meter_id,total_consumption,avg_consumption,std_consumption,cv_consumption,peak_to_avg_ratio,trough_to_avg_ratio,weekend_weekday_ratio,z_score_7d,pct_change_7d,volatility_7d,z_score_30d,pct_change_30d,volatility_30d,z_score_90d,pct_change_90d,volatility_90d,iqr_outlier_count,max_daily_drop,max_daily_spike,sudden_drop_count,sudden_spike_count,benford_violation,autocorr_weekly,autocorr_monthly,consumption_entropy,seasonality_strength,cum_dev_last,is_theft
MT_088,0.16909130644772252,-0.2742580170365738,-0.14475272854072274,0.10190270718864987,-0.06099977692678152,-0.7391034670176581,-0.15537244115662846,-0.9794087590030053,-0.9130655692350831,0.10924482086526002,-0.6994735933583847,-0.665644843836711,0.13990488325939812,-0.11416550674200661,-0.1862254074043165,0.22128971515160434,1.9995249995191462,0.5786750408454999,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.5408760091354515,0.5912622388754891,0.6791828322016622,0.30254276596131996,-0.6331450198591858,0.14891722312672043,0
MT_089,0.16909130644772252,-0.23157290934087402,-0.1067732108343161,0.07759063431721958,-0.12810424896434508,-0.7391034670176581,0.37081095681888343,-0.1762786828381836,-0.09614227704214158,-0.6961706364112055,0.17893723752914087,0.16758027669139738,-0.2755051621919468,0.8828330522492931,0.6750586675283207,-0.059325641706224515,1.8695115812165704,0.7516500738498182,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.8820425730767584,0.6115726040580487,0.6234086002396199,0.07173554121889068,-0.5935426130715852,0.22059199961306206,0
MT_090,0.16909130644772252,-0.2730754470481607,-0.10717007072017411,0.6865111544009839,0.07873217043829159,-0.7391034670176581,-2.699507987670765,-0.9287865878335687,-1.7219284669209998,1.83023603760437,-0.8825328355992108,-3.8811316063795323,3.2793834653066107,-0.8832825021934669,-2.9914231023102316,2.5041351385173383,-0.634957423980418,-1.81422879925803,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.0925704794403301,-0.23659776899914356,-1.9528992291889276,-0.6905450438309872,-0.7362532047095109,-0.08272619137729995,0
MT_091,0.16909130644772252,-0.26716830244925005,-0.14094762060196675,0.05880220815246107,-0.09745038529919826,-0.7391034670176581,0.2376923587847985,0.3806978702272874,0.2031107065217539,-0.626659198589279,0.2572017209547705,0.17938772544844245,-0.4280876937278241,0.18149903258017325,0.07089140006076809,-0.5224599505294784,-0.634957423980418,0.7135033373360711,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.34933864432186973,0.6187852242864453,0.7569050340712548,-0.41299384085686314,-1.1543577732817325,0.08350981965858255,0
MT_092,0.16909130644772252,-0.33390817646089715,-0.18465195797526485,1.126800948761388,0.6163957582349884,-0.7391034670176581,-1.6570806050027327,-0.16685613252261963,0.10491994745985278,1.7119810016288926,0.053390996372017066,0.10403016956131053,0.7690244106787104,0.43190023574396047,0.5771285632272944,0.837049413297415,-0.634957423980418,-0.471027175462685,-0.09298644776333873,-1.4904749116544218,-1.4922661547294354,-1.0998712100392967,0.6891427100392381,0.2374903872025641,-0.8253893955724559,-0.9959488556923242,0.120682734148719,0
MT_093,0.16909130644772252,-0.3383429109585112,-0.1895840260809105,1.3427443939716743,1.1189611947734222,-0.7391034670176581,-3.032757400222605,0.017540755116489656,0.30124874554478703,0.6737926856990716,-0.6089248377413007,-3.641481989245524,4.649593508858015,-0.592142390260508,-2.9028333395047006,3.829674339403966,-0.6212718010011995,-1.968443307642589,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.343751445389012,-1.317133408552641,-2.031901601200216,-0.6683359629462912,-0.5495826273105621,0.030516918744010562,0
MT_094,0.16909130644772252,-0.33847661623038827,-0.19775834623159666,0.7083720964667781,1.2548757510555804,-0.7391034670176581,-1.955117806596549,0.6111998519739454,1.0648120891310275,0.46520610605483204,-0.33941175745840296,-1.1107431041540794,2.167458780180976,0.09281212953126854,0.026516448533657252,2.6109448834090965,-0.3407165299272199,-1.4870839427652092,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.4279740088590789,-1.0799013697075937,-1.6242346343911547,0.4472708721615608,-0.6212798662915701,0.06083380136052521,0
MT_095,0.16909130644772252,-0.3440793594352568,-0.20648880420533008,0.6044939423010643,0.6732764023963339,-0.7391034670176581,-2.159248965975093,0.18961611650951427,1.303075523079639,2.7584750760743697,0.4672185224457138,1.0973412521785895,1.456493429168061,0.6617490928769927,1.3840565628987864,1.7054878456234097,-0.6075861780219809,-1.363097696908514,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.3092619283025175,0.3815353281527841,-1.1318253053252048,0.295177312511031,0.08609895856965748,0.07416629439734167,0
MT_096,0.16909130644772252,-0.3479216220366504,-0.21361253124687,0.22092339610059772,-0.08410364501468266,-0.7391034670176581,-1.4733143070582513,0.36106387701636194,0.8510387627325046,0.7275857639004483,0.3120136413747091,0.45933364577224006,0.49427685619910333,0.49433712137871594,0.5771596999037018,0.5537069432431403,-0.634957423980418,-0.2422808425871794,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.0996887295811872,0.43124605504309843,-0.24015872153527604,0.06624439768125104,-0.5291455889268664,0.06416601399452011,0
MT_097,0.16909130644772252,-0.23587622899066654,-0.09302658284489393,0.2729077680404673,-0.10289892461262183,-0.7391034670176581,-1.6219660773974671,-0.42720078097875597,-0.2523867930795394,-0.3811124084091027,-0.7575258414457328,-1.5262190318592928,1.1000719321660333,-0.6807859164008567,-1.3552465170411647,1.0428754056170615,-0.634957423980418,-0.3819237687660667,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.9931363129687393,0.5128075207864682,-0.4681357650905102,-0.18496210992084489,-0.42360950888400734,0.02116998188667778,0
MT_098,0.16909130644772252,0.07699065107544245,0.16716246722932054,0.04293550369320516,-0.2917353934741913,-0.7391034670176581,0.2501420639162031,-2.1339569042340716,-0.9969985942633655,-0.7161842372518387,-2.0018959671331116,-0.6810366070436018,-0.4732632438556873,-1.5755545544026446,-0.5585785479483153,-0.5707671187318332,1.862668769726961,1.031048886594919,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,0.7171823049386494,0.7233719372662921,0.924009400789096,0.015040800980011527,-0.9657059229666761,0.12148002626824135,0
MT_099,0.16909130644772252,0.3866235915810545,0.4824651631926361,0.10860983382016191,-0.07711644416815072,-0.7391034670176581,0.4331833486907439,-0.8857442320423996,-0.7806017694471988,0.04486975362887602,-0.9617488365122161,-0.548215919649801,-0.22625796499262263,-0.5536716656672962,-0.47452384099206746,-0.08658918612601922,-0.634957423980418,0.4005660643468637,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.5704463196722473,0.643639287275559,0.7867147491304212,-0.08139504869022389,-0.3393201471422615,0.1241692557507881,0
MT_100,0.16909130644772252,-0.3175336277659776,-0.18100862324180136,0.2623503710891306,0.2517100165442641,-0.7391034670176581,-0.10235996766916922,-0.5002746985164684,-0.5328431930201115,0.9313825692446238,-0.9615408498998209,-0.7541081365930854,-0.02953578466355656,-0.7453320606260827,-1.2266448606044278,0.7165931735319323,-0.634957423980418,-1.3477662262355201,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.9542754302171003,0.5560300294436376,0.7208599008886037,-0.20505460345747864,0.3712952378328831,0.027749167324149608,0
MT_101,0.16909130644772252,0.08816902775537855,0.20713897874391904,0.13151119002752337,0.058233495083266605,-0.7391034670176581,0.13823640214790253,-1.7136745198315313,-1.0480382549713587,-0.49495127891118273,-2.1219126618886883,-0.8143736309015833,-0.4341708704342357,-1.796207001576636,-0.7812200398094639,-0.48520875919043954,-0.5939005550427624,0.957369254346532,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.3302038497905401,0.6254669208376471,0.8006589844942764,0.09669474830151904,-0.317023768436642,-0.0758168301672806,0
MT_102,0.16909130644772252,0.19961450743225742,0.2897699924800694,0.07236960184424225,-0.21834052904569107,-0.7391034670176581,0.209858601687564,-0.9428518080840312,-0.38229700434908787,-0.8477956526029952,-1.2429599195519965,-0.360230269622576,-0.4994592939357309,-0.9155761777896123,-0.3904830466248086,-0.4963721369687198,-0.634957423980418,-0.04393684557050118,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.06670252413329868,0.6942742313895993,0.8724043903125097,-0.018402166869643882,-0.7287530009026604,0.2509827191512638,0
MT_103,0.16909130644772252,0.3577098281627399,0.41739254211642496,0.039346578156256834,-0.3507063621293813,-0.7391034670176581,0.029709272884145835,-0.45855758194537455,-0.3901946868752393,0.4320879680737662,-0.46554192405556544,-0.265084000269815,-0.16742562574168166,-0.7163234984046639,-0.37312265032894953,-0.40396268048684525,-0.634957423980418,0.07349163523261777,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.44595685852592065,0.6975293634177414,0.9352612320739878,-0.8810371918347408,-1.0474919288386497,0.19842753627639365,0
MT_104,0.16909130644772252,0.004715249851185596,0.12285834817461602,0.11812437673028932,-0.1341221645870616,-0.7391034670176581,0.03067737833791406,-0.7330781570672174,-0.8380879606894186,0.6600165305909003,-1.4437826177664463,-1.026465665700297,-0.11468288721552837,-1.6279101639702322,-0.9809782920578815,-0.30755394545224246,-0.634957423980418,-0.6041361779565746,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.42678453114510184,0.5861807982197786,0.8174972136820626,-0.4035696461968299,-0.5676744421942854,-0.0506406486533661,0
MT_105,0.16909130644772252,-0.21655532253434576,-0.08490622364199549,0.1532253231354515,0.0055201069959063195,-0.7391034670176581,0.009514149278519414,-0.5915172084417293,-0.7008594204790357,0.9762136969884441,-1.2254771383382166,-1.023483286424434,0.006858024723368611,-1.0368241973264842,-1.0557631356320067,0.11282534947604843,-0.634957423980418,-0.8876936379549953,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.0202023532649236,0.618724377250855,0.8394677830840369,-0.44949856508955904,-0.0444477350091141,0.02826808642292507,0
MT_106,0.16909130644772252,-0.3444422329198368,-0.19132861092857348,2.575346706869606,1.4556976347919115,-0.7391034670176581,-1.664322794142544,-1.2199698744682708,-1.6273622036765294,0.7320396107109248,-1.077824467079966,-1.6639047636363404,0.6657469072632684,-0.8461314160315625,-1.2756266081247403,0.5944656896353646,1.7737122203620406,-0.18949330422300298,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.0439324844578828,0.6991707768122247,0.49371380553967603,-3.03596067415462,-1.3263893226932788,0.08465756841689895,0
MT_107,-4.068111413180952,-0.3514163699640795,-0.21088837656199477,2.6435263545946257,1.674561572726791,-0.7391034670176581,0.12767240974562288,6.465896684733081,2.8362993905815337,-0.7389446069836253,-0.24178885502884942,-0.6586343359708209,1.67426145913854,-0.47093587086716276,-1.4182610208998325,1.91319239277374,1.7737122203620406,0.09658576461255547,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.374491124412363,0.6324074108021419,0.7001613826489529,-3.03596067415462,-0.8614568859440844,0.05886225608731076,0
MT_108,0.16909130644772252,-0.3488001989639167,-0.20252363309785096,2.8222797284971044,5.0921065913941925,-0.7391034670176581,0.08887939518000151,2.447808531823949,1.1954070122262432,-0.6742050261927011,2.2457810774494535,2.7057262617035556,0.3070086462112533,2.1343969222000214,5.598612024230992,2.095509581665157,1.7737122203620406,0.826040016899135,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.0794261739368702,0.4986308266285026,0.6791323543733043,-3.03596067415462,-0.6174513560584777,0.21544040155876862,0
MT_109,0.16909130644772252,-0.34168219722016807,-0.18103088739486556,2.8229370221269736,2.0310152246122595,-0.7391034670176581,-1.38604976845726,-0.6841953146265218,-1.0069132495687725,1.4315654445787012,-0.5903272506545754,-1.0503427852761824,0.8895691807109495,-0.2928920928256641,-0.5701177936711199,0.7826897847578375,1.5342138182257166,-0.6706230812922687,-0.09298644776333873,-2.6845533878858276,-2.687098850372708,-1.2844293104410853,0.5803052960202391,0.5523259056102093,-3.03596067415462,-0.7968638204389988,0.1297051095032066,0
MT_110,-1.8549744048199481,-0.35006129597205077,-0.20589431959064847,2.9417371317263483,4.337952126911238,-0.7391034670176581,-0.001054871387405255,-1.1819947665098192,-2.442477337706577,1.9885941585580114,-1.2057542317949972,-2.5609175931386656,1.2014304872527997,-0.572382013449123,-1.5129804987574567,1.6347079566323606,1.7737122203620406,-0.9708208630790036,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.436146548835216,0.003485457923101185,0.298499178798455,-3.03596067415462,-0.8469054442057515,0.06961181751980254,0
MT_111,0.16909130644772252,-0.34410810823240756,-0.1899804506497812,2.624486701068215,2.9094720656058572,-0.7391034670176581,1.6933425545385787,-0.9161099957701133,-1.070263269306543,0.5688445969839436,-0.4493241450026587,-0.9587061435204476,1.203626453782437,-0.27962629600611477,-0.5620223923998388,0.8204010944610063,1.7737122203620406,0.011571459844648895,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.2890381517047687,0.6771543271470956,0.6535545903937752,-3.03596067415462,-0.9783256236474811,0.09795180448618229,0
MT_112,0.16909130644772252,-0.3483575500057876,-0.2000726417441187,3.047512199280684,3.2015099812822068,-0.7391034670176581,0.41070526857000206,0.06898419516856914,0.05754417588513849,-0.5541667129393218,1.2212041910449063,1.1195701620069156,0.006266491922353188,1.3195425123573719,2.8840757970607105,1.6443648200972116,1.5752706871633722,0.5460360482621556,-0.09298644776333873,-2.621707152294701,-2.624212919023062,-1.412628209362053,0.3233700944798486,0.10118175533358147,-3.03596067415462,-0.6104165591387122,0.15792575466910147,0
MT_113,0.16909130644772252,-0.3483130683479338,-0.20280115947259839,2.471537417892147,1.5040960282552651,-0.7391034670176581,0.2744840763847576,0.39587804311310015,0.1084802864190219,-0.8268376462672159,1.3357671806632707,0.7855405074336913,-0.316912682094862,0.9234704225761834,0.5073853181110394,-0.3318441953334503,1.7737122203620406,1.0767130886987768,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.1243711569753878,0.7705282614794363,1.0115567959324534,-3.03596067415462,-1.0740268370661965,0.09812334516140943,0
MT_114,0.16909130644772252,-0.1584557938684832,-0.035439601550787736,0.10239895990285587,-0.24533392161781734,-0.7391034670176581,-0.4677754575648509,-2.3573292392381924,-1.3597556899854837,-0.5532494005395413,-1.9848612910259278,-1.6343123209432622,-0.018961343722780754,-2.1255729088859807,-1.31311814576996,-0.2881600343615636,-0.634957423980418,0.6706006023474652,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.30519168735693014,0.6125286371296882,0.5135453913230453,-0.26905245519363574,-0.5604841219266717,0.02237788080347778,0
MT_115,-1.8739288773705125,-0.35007290154038606,-0.2075196816614618,2.50525759877129,1.9316262804616091,-0.7391034670176581,0.17042878299841974,-1.351344924078584,-0.5939458837198043,-0.7688775406703297,0.18504530638994157,0.23148007142066304,0.13728282256019664,0.6029298080607428,0.524452515026136,0.11020002352170204,1.7737122203620406,0.827534830206914,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.2704327302087544,0.5788888428703293,0.8177862413546885,-3.03596067415462,-1.174114511828243,0.08891505631761784,0
MT_116,0.16909130644772252,-0.34692687460351135,-0.19757631077807997,2.705176616499346,1.869963592893203,-0.7391034670176581,0.24233333927563486,1.9367816179339215,0.7051008550380706,-0.8154079896124211,1.8608696706261323,1.2306254977136,-0.23124600112403995,1.9773413836291482,1.451950732988086,-0.1256424818280124,1.5342138182257166,1.1345371084492057,-0.09298644776333873,-2.6845533878858276,-2.687098850372708,-1.0558212899610246,0.6730423131675846,0.9048096729345471,-3.03596067415462,-0.7288023478831417,0.14101468936731687,0
MT_117,-4.677399033796759,-0.3517894285705925,-0.21136937200397174,2.8983810749211485,2.739768861307543,-0.7391034670176581,0.046834546389836564,0.04521894289152428,0.0626994345926032,-0.47624009968584546,-0.20993934565793812,-0.6129531935185243,1.8158075613871851,-0.36949744102232296,-1.8233809033139228,3.5196946039134254,1.7737122203620406,-0.858654095709199,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.3824164475071992,0.49643723335557394,0.5731003916400013,-3.03596067415462,-0.5518195866618145,0.05604649592649889,0
MT_118,0.16909130644772252,-0.29307453389929883,-0.15680531543141046,0.22281016753006516,0.0752520415428158,-0.7391034670176581,-0.07608513144763962,1.9432081853105434,1.1283101468697878,-0.5676551073034423,3.090686173044343,2.384907002304684,-0.11091800330288419,2.3368093943564867,1.5947306443228217,-0.18965148550176267,-0.6212718010011995,0.8974891255035068,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.9407851350994191,0.7027653089160552,0.8717070728743537,0.2283247612470729,0.12144497495649689,0.17345777029305265,0
MT_119,0.16909130644772252,-0.3039441533312773,-0.17173487800156922,0.12820768593066395,0.039798244813277185,-0.7391034670176581,0.9878041579777368,5.85687638610358,2.3074897594514225,-0.7942265911414206,2.9764690313301867,2.784457496339983,0.048212365128607444,2.8463704181674014,2.265703473909463,-0.060243505813555885,-0.6075861780219809,0.4097476154871623,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.5445723513036967,0.5985496054436107,0.5304007120757795,0.15558242760597196,-0.42521006937121936,0.15812815270337152,0
MT_120,0.16909130644772252,-0.3467268365338862,-0.19859420269887657,2.4462265404569803,1.2716281895110984,-0.7391034670176581,0.15967046162720452,3.677663275890653,1.4390818653548993,-0.7934223198070813,4.460799655588313,1.934312738125156,-0.4335623112920555,2.773928854760027,1.3507771664524937,-0.41958339314522347,1.7737122203620406,1.237262793926714,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-0.8784434844122296,0.7628967194313757,0.9905819043497457,-3.03596067415462,-1.1473909085065226,0.12494962108261871,1
MT_121,0.16909130644772252,-0.3314838244636093,-0.15202090507469787,2.723083300018206,4.015952632514523,-0.7391034670176581,0.22098363948082547,2.2246842508200464,2.2052077915426826,-0.08928271230016686,2.7637315475778985,4.092372168736791,0.5794166682043002,2.71020255530746,5.92680724504533,1.5611557308107262,1.7737122203620406,0.6593716502170307,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.3071955042236727,0.4294854518570997,0.46122952448845644,-3.03596067415462,-0.9112155635866868,0.5552800458928738,0
MT_122,-2.2448634779003958,-0.35030001980194087,-0.20765447103584103,2.6482436317673526,2.3234990343495583,-0.7391034670176581,0.6717964945583879,-0.7295583787509523,-0.25245545503204625,-1.0004831129506926,0.6536111684036048,0.804143762738086,0.29266109371048066,1.20681575807971,2.5331646841933018,1.554742950877322,1.7737122203620406,0.5029607967581868,-0.09298644776333873,-2.5588609167035745,-2.561326987673416,-1.3629393122639515,0.5180216180042673,0.47909556571963163,-3.03596067415462,-0.9752194303507703,0.1113462425628948,0
MT_123,0.16909130644772252,-0.3154954573129947,-0.18284776682495624,0.1287242782007621,-0.1811457671376853,-0.7391034670176581,-1.097656045147338,0.7324867348182962,2.560062097503453,2.1906767392911917,0.8136638182963608,1.306870777554751,0.6860063599343329,0.7159720785921911,0.9035439023449664,0.6002820389011965,-0.634957423980418,-2.037416086005381,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.42079025673854564,0.508704965989345,0.12347348580750128,-0.5251231111043828,-1.153981184126152,0.1143732302121379,0
MT_124,0.16909130644772252,-0.11763033968055668,-0.16968559647323134,-0.8523582057682448,-0.4613679469580551,0.11336058427077754,0.862935192786955,-0.3311250676734386,-0.2478736846629005,1.0727605283684853,-0.39451249541280514,-0.3368293113724962,0.09751313170590245,-0.2545037931961232,-0.23083165116401888,-0.1130528516400507,-0.6007433665323717,-1.0059311372231783,0.08228944619763673,0.8976820408083895,0.8973992365571096,0.5047569673460335,-0.9257711653535919,-2.566650801043972,0.594993639367208,0.5253544367435486,0.02007017848931515,0
MT_125,0.16909130644772252,-0.3305789936493495,-0.1988402719986939,0.05011326336657746,-0.2799362787221567,-0.7391034670176581,0.5615370844898254,-0.8488420933469929,-1.2340088404949197,1.160580399073641,-1.163882142650203,-1.1377189590748904,0.1405771393477002,-1.251762325191785,-0.8693572191848246,-0.21545980916058358,-0.634957423980418,-0.9553468686053376,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,0.6584712834406976,0.6870959775172171,0.8396558737442184,-1.0112331519563196,-1.051389150029971,0.054130865101218215,0
MT_126,0.16909130644772252,-0.3175555812616173,-0.18717718321228574,0.04632874976913847,-0.3461210108343805,-0.7391034670176581,0.13649575959127816,-0.7583918023937278,-0.9226881817500866,0.7845733936742822,-1.2450183488163464,-1.0683899217398254,0.027556504359659752,-1.374596389801374,-0.8852630768899616,-0.2664146856850646,-0.634957423980418,-0.3046950704064737,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,0.5455161492536177,0.7080253689418469,0.959123119281336,-0.9079224100956904,-0.886831766041302,0.05404347433263498,0
MT_127,0.16909130644772252,-0.31953621759264583,-0.1608337616525103,1.0905734197874608,0.047029297457501035,-0.7391034670176581,-2.6842126311821772,0.2789034333128587,0.0002754716811804499,-0.9789935065219204,-0.928664010072389,-4.2570415274481075,3.455435427321252,-0.9743335054919194,-3.2233720975522715,2.452060399457416,-0.634957423980418,-2.0318363877408254,-0.09298644776333873,-0.799166320152029,-0.8005209098833304,-0.48516248019458647,-0.046747071075608285,-1.4344979556309043,-1.2999757842725266,-0.46056607202113264,-0.010682735155138946,1
MT_128,0.16909130644772252,-0.16525569782857247,-0.00973686109930765,0.3244829943365462,-0.01913067848277105,-0.7391034670176581,-2.082215639832817,0.33637343152572047,0.5148295873809737,0.09066896191958058,-0.5260540988181196,-1.2136351995681898,1.358705836785863,-0.5496717356547401,-1.1784743858397817,1.1441376273864743,-0.634957423980418,-0.8843605267173964,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.9356557239022649,0.38867704326367214,-0.9774993536718829,-0.13185592312830985,-0.9587813180210378,-0.015802051180941634,0
MT_129,0.16909130644772252,-0.28435590339835953,-0.14371583045078673,0.29832803796376356,0.1433716499009284,-0.7391034670176581,-0.32020899918447965,-1.0382178027853879,-0.2914013925446765,-1.061278882865739,-0.8542253246095739,-0.26314064339548093,-0.4581500618559434,0.27768454288049654,0.46926980151117587,1.7047359169844027,-0.634957423980418,-0.5910875209254653,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.1201966965380241,0.5909201379364395,0.30575658605146083,-0.04473471093522823,0.15092553569043843,0.10337989963793875,0
MT_130,0.16909130644772252,-0.32770374034018485,-0.17390640426816487,1.1288230209692516,1.2398811646487309,-0.7391034670176581,6.321086867588722,-0.8644763612690815,-2.087673071565441,2.9802023376060918,-0.19547396254666408,-0.9998355701478407,3.523709393563659,0.02218845932854771,-0.2927592130461536,4.044388632153882,0.45989241435706324,-1.2496494639345692,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-1.2935554319804927,-0.02758275314559018,-2.5189946406066883,0.4437659981925263,-0.8984478626007395,0.07415539844313113,0
MT_131,0.16909130644772252,-0.29607239142676034,-0.13402431016829336,0.8001535835525787,1.219114420021822,-0.7391034670176581,6.551794523129275,-1.1574137619770286,-2.2326570986886165,1.7706770405404786,-0.3494787837259647,-1.2239985820264379,2.366862646922179,-0.1371743440139127,-0.7693599776316263,2.9138941806429908,0.0972234054077726,-2.037416086005381,-0.09298644776333873,0.7719895696261363,0.7716273738578178,-1.3060979266561072,-0.5157202651437226,-2.6430224149584753,0.6036254130932175,-0.6153953278604033,-0.0019456594133991777,0
MT_132,0.16909130644772252,-0.34335683689297397,-0.20593924489484444,0.5578249790935453,0.5064920782354604,-0.7391034670176581,9.974835290029162,-0.32697073147904415,-0.2857576825006118,2.181213683657175,0.16566535578800665,0.4305284573987233,1.8725154834478537,0.3436715910849126,0.7249296948722366,2.1520008069237764,-0.6281146124908087,-2.037416086005381,-0.09298644776333873,-3.6900931573438536,-3.693273751967043,-1.2334862603692596,-0.5135003945921649,-3.9059576246419248,0.09991621262714356,-1.3456517636872067,0.06583515929411016,0
MT_133,-8.54051831337744,-0.3541547644915444,-0.21852061891103577,3.1373296820538505,3.693635528983773,-0.7391034670176581,0.17718818406690157,-0.8724897657814854,-0.5091880526877476,-0.5163645090918401,-0.6521772403602878,-0.6455385752126241,0.17835199066794913,-0.21379433774239315,-0.3362872872326664,0.3822139410451225,1.3768291539647037,-0.46547101281314895,-0.09298644776333873,-2.747399623476954,-2.749984781722354,-1.3802743387620406,0.21330178837230848,0.4945475212820612,-3.03596067415462,-0.4928864864816259,0.06241522264613686,0
MT_134,0.15228400281822865,-0.34883227867524735,-0.2105050724781558,1.1035744289187215,0.36047724994068786,-0.7391034670176581,-1.5876144618209231,-0.11298276163060895,0.45145177227304834,3.51461008809578,-0.10168539856401779,-0.2650855185153193,1.4928110282538127,-0.022201326367994878,-0.2308683109775674,1.573069644345242,-0.634957423980418,-1.3993763457233972,-0.09298644776333873,-1.3647824404721687,-1.3664942920301435,-1.140871520105572,0.6197681445348778,-0.062063157209657695,-0.8146353740950698,-1.2135306531345167,0.06541084913077096,0
MT_135,0.16909130644772252,-0.3343481282140207,-0.20214221211192562,0.05680631476224794,-0.3079526544439292,-0.7391034670176581,-0.5789296501968496,-0.4849680127226253,-0.31819780049019314,-0.2303092466201392,-0.35868389866116074,-0.18672946172507796,-0.17721850658598712,-0.4393795251120149,-0.36800833238807534,-0.12137137906458616,-0.634957423980418,-0.4285472525704669,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.09117850188788278,0.7017597411918106,0.6396536368965627,-0.6532262582165855,-1.1659203869963584,0.062246832482274674,0
MT_136,0.16909130644772252,-0.27033154556203554,-0.14379010161724112,0.059383400949905706,-0.3420475762980226,-0.7391034670176581,-0.6007826139560026,0.669358169725522,2.2573080404457033,2.0063190266974975,0.79383216875564,1.1421633314040174,0.5150640757559433,0.7424738734510178,0.7340388185905543,0.24117165910671495,-0.634957423980418,-2.037416086005381,-0.09298644776333873,-0.23355019983188954,-0.7376349785336844,-0.4779564712781932,0.7246760734081722,0.7451938850830562,-0.9937607365736826,-1.1230394038561704,0.14989830979587357,0
MT_137,0.16909130644772252,-0.3099258727250588,-0.17970533043565598,0.06378094766015426,-0.2707215237785446,-0.7391034670176581,-0.4692881094530768,-0.8102533802638202,-0.5179754619716609,-0.4023187846908907,-0.6842882065059895,-0.3038230595804125,-0.3166863364734682,-0.6707629095023435,-0.42653889156301933,-0.29197780253664257,-0.634957423980418,0.8658696222916644,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,0.4156627503713539,0.7087796987594781,0.8051065744555649,-0.2173434693028181,-0.8331918475959535,0.06618550093677,0
MT_138,0.16909130644772252,-0.28262732633261367,-0.14820437102980516,0.18255521121115287,-0.057347064014317495,-0.7391034670176581,-0.13353989507331496,0.589705450788131,0.8289505906406537,0.15287960635611475,0.8685888605692486,0.807670230080079,0.0025866639616287184,0.5213096099529698,0.34553876274346373,-0.1550939042278808,-0.634957423980418,0.43198995063522827,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.9860693531484496,0.653908216039937,0.8625258868578262,0.051651496326362296,-0.08239999154335301,0.10126563224687722,0
MT_139,0.16909130644772252,-0.10593784761925423,0.01251879588341053,0.09395774426687079,-0.20695584337469186,-0.7391034670176581,-0.34448088953185463,0.9778602241604811,0.5370199313081658,-0.6072453321573079,0.5524340050791873,0.36948103545625494,-0.3049843664316244,-0.29505912570157555,-0.38936494230796703,0.25354776849297583,-0.634957423980418,0.3439972349472177,-0.09298644776333873,-0.23355019983188954,-0.234547527736517,-0.39211645369773235,0.6045733782305248,0.7244533463186149,-0.09710607788143368,-0.6869446095686201,0.05236266126369982,0
